"V1","V2","V3","V4","V5","V6"
42,40,36,35,37,37
36,37,37,34,38,38
38,36,37,34,38,38
38,38,38,38,38,37
36,40,38,37,35,37
37,42,38,35,35,38
35,40,38,32,34,40
36,39,39,35,34,39
37,40,40,36,35,40
36,40,40,39,35,39
37,41,42,39,38,35
37,39,42,39,37,36
36,37,39,40,35,35
36,36,37,39,35,38
37,36,37,37,38,40
35,40,38,37,38,38
37,39,38,37,40,37
38,36,38,36,39,35
36,37,40,37,38,36
36,35,39,37,38,36
35,36,35,34,37,37
35,38,34,34,37,37
34,41,35,34,38,37
37,38,35,35,39,38
37,38,36,37,38,39
37,38,37,37,37,40
37,39,37,35,37,37
37,38,40,33,38,38
37,37,42,35,38,37
36,39,42,37,36,40
35,42,37,38,38,41
